1428570.0	1941630.0	1941630.0	1941630.0	1941630.0	1941630.0	3029750.0	3029750.0	3124710.0	3124710.0	3124710.0	7404940.0	7404940.0	14276500.0	22185200.0	22185200.0	22185200.0	22185200.0	22185200.0
1754360.0	2596900.0	2596900.0	2596900.0	2596900.0	2596900.0	2596900.0	2596900.0	2739160.0	3277880.0	8325010.0	8325010.0	8325010.0	8325010.0	10514700.0	10514700.0	10514700.0	10514700.0	15370400.0
1265760.0	1652560.0	1652560.0	1652560.0	1652560.0	1652560.0	19904500.0	19904500.0	25000000.0	25000000.0	25000000.0	25000000.0	25000000.0	25000000.0	25000000.0	25000000.0	25000000.0	25000000.0	25000000.0
1666560.0	1666560.0	1666560.0	1666560.0	1666560.0	1666560.0	1666560.0	1666560.0	1785200.0	1785200.0	1785200.0	1785200.0	1785200.0	1785200.0	1785200.0	1785200.0	8695650.0	8695650.0	8695650.0
1145040.0	1232020.0	2281260.0	10523000.0	10523000.0	10523000.0	10523000.0	29973000.0	33305600.0	53571400.0	53571400.0	53571400.0	53571400.0	53571400.0	53571400.0	53571400.0	53571400.0	53571400.0	53571400.0
260417.0	273596.0	394468.0	664425.0	4442670.0	4442670.0	4442670.0	15625000.0	15625000.0	15625000.0	15625000.0	15625000.0	15625000.0	15625000.0	15625000.0	15625000.0	15625000.0	15625000.0	15625000.0
379504.0	408151.0	751820.0	3332170.0	3332170.0	3332170.0	3332170.0	8687720.0	9515650.0	9515650.0	9515650.0	9515650.0	9515650.0	9515650.0	12486000.0	12486000.0	12486000.0	12486000.0	17857100.0
361010.0	386838.0	682552.0	2298380.0	2298380.0	2298380.0	2298380.0	3999040.0	4165890.0	4165890.0	17857100.0	17857100.0	17857100.0	17857100.0	17857100.0	17857100.0	17857100.0	17857100.0	17857100.0
2499940.0	4649870.0	4649870.0	4649870.0	4649870.0	4649870.0	4649870.0	4649870.0	4876620.0	4876620.0	4876620.0	4876620.0	4876620.0	4876620.0	5553700.0	33333300.0	33333300.0	33333300.0	33333300.0
2469070.0	4544220.0	4544220.0	4544220.0	4544220.0	4544220.0	28498100.0	28498100.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0	33333300.0
611621.0	689641.0	3029750.0	3029750.0	3029750.0	3029750.0	3029750.0	6893700.0	7404120.0	13322700.0	13322700.0	13322700.0	13322700.0	13322700.0	13322700.0	13322700.0	13322700.0	17857100.0	17857100.0
2856900.0	6055100.0	6055100.0	6055100.0	6055100.0	6055100.0	6055100.0	6055100.0	7404120.0	11594200.0	11594200.0	11594200.0	11594200.0	11594200.0	11594200.0	11594200.0	11594200.0	11594200.0	11594200.0
796813.0	934553.0	934553.0	19417500.0	19417500.0	19417500.0	19417500.0	19417500.0	19417500.0	19417500.0	19417500.0	19417500.0	19417500.0	19417500.0	19417500.0	19417500.0	19417500.0	19417500.0	19417500.0
706709.0	706709.0	706709.0	706709.0	7406310.0	7406310.0	7406310.0	7406310.0	7406310.0	13331600.0	13331600.0	13331600.0	13331600.0	13331600.0	13331600.0	13331600.0	13331600.0	15625000.0	15625000.0
1724120.0	2051090.0	2051090.0	2051090.0	2051090.0	2051090.0	4759860.0	4759860.0	5127020.0	6058680.0	13783100.0	13783100.0	13783100.0	13783100.0	13783100.0	13783100.0	13783100.0	23188400.0	23188400.0
1666640.0	2409290.0	2409290.0	2409290.0	2409290.0	2409290.0	2409290.0	2409290.0	2468950.0	2468950.0	4543910.0	4543910.0	4543910.0	4543910.0	5125050.0	5125050.0	5125050.0	5125050.0	6056750.0
5263160.0	5263160.0	5263160.0	5263160.0	5263160.0	5263160.0	5263160.0	5263160.0	5263160.0	7691720.0	7691720.0	7691720.0	7691720.0	7691720.0	9521540.0	9521540.0	9521540.0	33305600.0	100000000.0
